'id','aopf','hyg_lead_time','lrff','actual','average_dn','category','chinese_brand','clazz_id','competitor_lead_time','competitor_name','competitor_pricing','dealer_handling_cost','dealer_net','dealer_premium_percentage','dealer_pricing_premium','dealer_pricing_premium_percentage','dealer_street_pricing','market_share','model','plant','series','variance_percentage','color_id','country_id','created_at','created_by','latest_modified_at','latest_modified_by'
352,0,5.0,0,0,10000.0,Class 5 (SN 2.5T),false,6,5.0,Mitsubishi,30428.0,25200.0,10000.0,0.1,1000.0,0.027624309392265192,36200.0,0.22,'',,'',-0.22255817010648088,1538,293,2024-03-11 15:59:39.842,admin@gmail.com,2024-03-11 15:59:40.201,admin@gmail.com
353,0,5.0,0,0,10000.0,Class 5 (SN 2.5T),false,6,5.0,CAT,28000.0,25200.0,10000.0,0.1,1000.0,0.027624309392265192,36200.0,0.16,'',,'',-0.32857142857142857,1549,293,2024-03-11 15:59:39.842,admin@gmail.com,2024-03-11 15:59:40.201,admin@gmail.com
354,0,5.0,0,0,10000.0,Class 5 (SN 2.5T),false,6,5.0,Clark,27000.0,25200.0,10000.0,0.1,1000.0,0.027624309392265192,36200.0,0.04,'',,'',-0.37777777777777777,1527,293,2024-03-11 15:59:39.842,admin@gmail.com,2024-03-11 15:59:40.201,admin@gmail.com
355,0,5.0,0,0,10000.0,Class 5 (SN 2.5T),false,6,5.0,HYG(LPG),36200.0,25200.0,10000.0,0.1,1000.0,0.027624309392265192,36200.0,0.11,'',,'',-0.027624309392265192,1530,293,2024-03-11 15:59:39.843,admin@gmail.com,2024-03-11 15:59:40.202,admin@gmail.com
250,0,49.0,0,0,10000.0,Class 2 (Pantograph 1.4-2.5T),false,2,46.0,Hyster,60339.86,49339.86,10000.0,0.1,1000.0,0.016572792843735466,60339.86,0.012,'',,'',-0.016572792843735466,1533,326,,,2024-03-11 15:59:40.204,admin@gmail.com
251,0,49.0,0,0,10000.0,Class 2 (Pantograph 1.4-2.5T),false,2,49.0,Yale,60339.86,49339.86,10000.0,0.1,1000.0,0.016572792843735466,60339.86,0.0241,'',,'',-0.016572792843735466,1532,326,,,2024-03-11 15:59:40.204,admin@gmail.com
252,0,49.0,0,0,10000.0,Class 2 (Pantograph 1.4-2.5T),false,2,75.0,Crown,55698.33,49339.86,10000.0,0.1,1000.0,0.016572792843735466,60339.86,0.9639,'',,'',-0.10128723787589321,1534,326,,,2024-03-11 15:59:40.204,admin@gmail.com
156,0,15.0,0,0,10000.0,Class 1 (Lead Acid 3 Wheel),false,1,4.0,Baoli,20293.0,9300.0,10000.0,0.1,1000.0,0.04926108374384237,20300.0,0.01,'',,'',-0.04962302271719312,1543,293,,,2024-03-11 15:59:40.206,admin@gmail.com
157,0,15.0,0,0,10000.0,Class 1 (Lead Acid 3 Wheel),false,1,4.0,Enforcer,19593.0,9300.0,10000.0,0.1,1000.0,0.04926108374384237,20300.0,0.0,'',,'',-0.08712295207472057,1548,293,,,2024-03-11 15:59:40.206,admin@gmail.com
158,0,15.0,0,0,10000.0,Class 1 (Lead Acid 3 Wheel),false,1,5.0,Linde,19593.0,9300.0,10000.0,0.1,1000.0,0.04926108374384237,20300.0,0.1,'',,'',-0.08712295207472057,1539,293,,,2024-03-11 15:59:40.206,admin@gmail.com
159,0,15.0,0,0,10000.0,Class 1 (Lead Acid 3 Wheel),false,1,5.0,Crown,19593.0,9300.0,10000.0,0.1,1000.0,0.04926108374384237,20300.0,0.2,'',,'',-0.08712295207472057,1534,293,,,2024-03-11 15:59:40.206,admin@gmail.com
160,0,15.0,0,0,10000.0,Class 1 (Lead Acid 3 Wheel),false,1,55.0,HYG CRG,27300.0,9300.0,10000.0,0.1,1000.0,0.04926108374384237,20300.0,0.01,'',,'',0.21978021978021978,1530,293,,,2024-03-11 15:59:40.206,admin@gmail.com
161,0,15.0,0,0,10000.0,Class 1 (Lead Acid 3 Wheel),false,1,15.0,HYG HYM,20300.0,9300.0,10000.0,0.1,1000.0,0.04926108374384237,20300.0,0.15,'',,'',-0.04926108374384237,1530,293,,,2024-03-11 15:59:40.206,admin@gmail.com
244,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4-2.5T),false,2,18.0,Hyster,46750.0,20231.99,10000.0,0.1,1000.0,0.03201845287476078,31231.99,0.0532,'',,'',0.31054566844919784,1533,326,,,2024-03-11 15:59:40.210,admin@gmail.com
245,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4-2.5T),false,2,18.0,Yale,46750.0,20231.99,10000.0,0.1,1000.0,0.03201845287476078,31231.99,0.0319,'',,'',0.31054566844919784,1532,326,,,2024-03-11 15:59:40.210,admin@gmail.com
246,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4-2.5T),false,2,16.0,BT,33550.0,20231.99,10000.0,0.1,1000.0,0.03201845287476078,31231.99,0.3191,'',,'',0.03928494783904615,1544,326,,,2024-03-11 15:59:40.210,admin@gmail.com
247,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4-2.5T),false,2,28.0,Jungheinrich,24713.33,20231.99,10000.0,0.1,1000.0,0.03201845287476078,31231.99,0.4255,'',,'',-0.3042350019200164,1535,326,,,2024-03-11 15:59:40.210,admin@gmail.com
248,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4-2.5T),false,2,28.0,Linde,33000.0,20231.99,10000.0,0.1,1000.0,0.03201845287476078,31231.99,0.1596,'',,'',0.023273030303030254,1539,326,,,2024-03-11 15:59:40.210,admin@gmail.com
249,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4-2.5T),false,2,17.0,HYG (China),31231.99,20231.99,10000.0,0.1,1000.0,0.03201845287476078,31231.99,0.0106,'',,'',-0.03201845287476078,1530,326,,,2024-03-11 15:59:40.210,admin@gmail.com
425,0,24.0,0,0,10000.0,Class 5 (5T Combined),false,6,20.0,Unicarrier (TCM),30800.0,21000.0,10000.0,0.1,1000.0,0.03125,32000.0,0.4469,'',,'',-0.07142857142857142,1547,326,2024-03-11 15:59:39.866,admin@gmail.com,2024-03-11 15:59:40.214,admin@gmail.com
426,0,24.0,0,0,10000.0,Class 5 (5T Combined),false,6,20.0,Mitsubishi,31020.0,21000.0,10000.0,0.1,1000.0,0.03125,32000.0,0.149,'',,'',-0.06382978723404255,1538,326,2024-03-11 15:59:39.867,admin@gmail.com,2024-03-11 15:59:40.214,admin@gmail.com
427,0,24.0,0,0,10000.0,Class 5 (5T Combined),false,6,24.0,Toyota M.I.J,34100.0,21000.0,10000.0,0.1,1000.0,0.03125,32000.0,0.2979,'',,'',0.03225806451612903,1537,326,2024-03-11 15:59:39.867,admin@gmail.com,2024-03-11 15:59:40.214,admin@gmail.com
428,0,24.0,0,0,10000.0,Class 5 (5T Combined),false,6,34.0,HYG (H-FT),46821.06,21000.0,10000.0,0.1,1000.0,0.03125,32000.0,0.0099,'',,'',0.29518895983986687,1530,326,2024-03-11 15:59:39.867,admin@gmail.com,2024-03-11 15:59:40.214,admin@gmail.com
429,0,24.0,0,0,10000.0,Class 5 (5T Combined),false,6,24.0,HYG (HYM),32000.0,21000.0,10000.0,0.1,1000.0,0.03125,32000.0,0.003,'',,'',-0.03125,1530,326,2024-03-11 15:59:39.867,admin@gmail.com,2024-03-11 15:59:40.214,admin@gmail.com
430,0,24.0,0,0,10000.0,Class 5 (5T Combined),false,6,20.0,Others (China),23760.0,21000.0,10000.0,0.1,1000.0,0.03125,32000.0,0.087,'',,'',-0.3888888888888889,1550,326,2024-03-11 15:59:39.868,admin@gmail.com,2024-03-11 15:59:40.214,admin@gmail.com
142,0,15.0,0,0,10000.0,Class 1 (Li-ion),true,1,2.0,Heli,19500.44,14143.52,10000.0,0.1,1000.0,0.039771678746651225,25143.52,0.48,'',,'',-0.3406630824740366,1531,274,,,2024-03-11 15:59:40.216,admin@gmail.com
143,0,15.0,0,0,10000.0,Class 1 (Li-ion),false,1,15.0,HYG (HYM),25143.52,14143.52,10000.0,0.1,1000.0,0.039771678746651225,25143.52,0.11,'',,'',-0.039771678746651225,1530,274,,,2024-03-11 15:59:40.217,admin@gmail.com
144,0,15.0,0,0,10000.0,Class 1 (Li-ion),true,1,2.0,Hangcha,22153.85,14143.52,10000.0,0.1,1000.0,0.039771678746651225,25143.52,0.23,'',,'',-0.18008923956784045,1529,274,,,2024-03-11 15:59:40.217,admin@gmail.com
145,0,15.0,0,0,10000.0,Class 1 (Li-ion),false,1,24.0,Toyota,32307.69,14143.52,10000.0,0.1,1000.0,0.039771678746651225,25143.52,0.11,'',,'',0.19079575172350602,1537,274,,,2024-03-11 15:59:40.217,admin@gmail.com
418,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,24.0,Toyota (China),19580.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.1584,'',,'',-0.2083758937691522,1537,326,2024-03-11 15:59:39.864,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
419,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,20.0,Mistsubish (China),20900.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.0693,'',,'',-0.1320574162679426,1538,326,2024-03-11 15:59:39.865,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
420,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,20.0,Unicarrier (Japan),24200.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.0693,'',,'',0.02231404958677686,1547,326,2024-03-11 15:59:39.865,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
421,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,15.0,HYG (China),21560.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.0099,'',,'',-0.09740259740259741,1530,326,2024-03-11 15:59:39.865,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
422,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,22.0,Others (China),16500.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.2277,'',,'',-0.43393939393939396,1550,326,2024-03-11 15:59:39.865,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
423,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,11.0,HYG (Japan),22660.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.0099,'',,'',-0.0441306266548985,1530,326,2024-03-11 15:59:39.866,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
424,0,11.0,0,0,10000.0,Class 5 (3T Combined),false,6,24.0,Toyota (Japan),23100.0,11660.0,10000.0,0.1,1000.0,0.0441306266548985,22660.0,0.4554,'',,'',-0.024242424242424242,1537,326,2024-03-11 15:59:39.866,admin@gmail.com,2024-03-11 15:59:40.220,admin@gmail.com
218,0,15.0,0,0,10000.0,Class 2 (SNRT),false,2,25.0,Toyota,15941.31,9274.869999999999,10000.0,0.1,1000.0,0.04932214115306288,20274.87,0.1667,SN Reach (1.4 - 2.5T),,'',-0.33457476204904113,1537,315,,,2024-03-11 15:59:40.223,admin@gmail.com
219,0,15.0,0,0,10000.0,Class 2 (SNRT),false,2,20.0,Nichiyu,16869.93,9274.869999999999,10000.0,0.1,1000.0,0.04932214115306288,20274.87,0.2262,SN Reach (1.4 - 2.5T),,'',-0.26111193111056175,1553,315,,,2024-03-11 15:59:40.223,admin@gmail.com
220,0,15.0,0,0,10000.0,Class 2 (SNRT),false,2,20.0,KOMATSU FORKLIFT.,16947.32,9274.869999999999,10000.0,0.1,1000.0,0.04932214115306288,20274.87,0.0536,SN Reach (1.4 - 2.5T),,'',-0.25535305877271447,1552,315,,,2024-03-11 15:59:40.223,admin@gmail.com
221,0,15.0,0,0,10000.0,Class 2 (SNRT),false,2,16.0,Sumitomo (Japan),17798.55,9274.869999999999,10000.0,0.1,1000.0,0.04932214115306288,20274.87,0.0774,SN Reach (1.4 - 2.5T),,'',-0.1953147868787064,1541,315,,,2024-03-11 15:59:40.223,admin@gmail.com
222,0,15.0,0,0,10000.0,Class 2 (SNRT),false,2,15.0,Hyster,20739.18,9274.869999999999,10000.0,0.1,1000.0,0.04932214115306288,20274.87,0.0238,SN Reach (1.4 - 2.5T),,'',-0.025829854410830067,1533,315,,,2024-03-11 15:59:40.223,admin@gmail.com
223,0,15.0,0,0,10000.0,Class 2 (SNRT),false,2,15.0,Yale,20274.87,9274.869999999999,10000.0,0.1,1000.0,0.04932214115306288,20274.87,0.0298,SN Reach (1.4 - 2.5T),,'',-0.04932214115306288,1532,315,,,2024-03-11 15:59:40.223,admin@gmail.com
190,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4 - 2.5T),false,2,18.0,Hyster,45357.14,20718.94,10000.0,0.1,1000.0,0.031526904745240544,31718.94,0.1485,'',,'',0.27863749786692904,1533,307,,,2024-03-11 15:59:40.227,admin@gmail.com
191,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4 - 2.5T),false,2,38.0,Still,44700.0,20718.94,10000.0,0.1,1000.0,0.031526904745240544,31718.94,0.3465,'',,'',0.26803266219239374,1536,307,,,2024-03-11 15:59:40.227,admin@gmail.com
192,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4 - 2.5T),false,2,28.0,Jungheinrich,45700.0,20718.94,10000.0,0.1,1000.0,0.031526904745240544,31718.94,0.198,'',,'',0.28404945295404815,1535,307,,,2024-03-11 15:59:40.227,admin@gmail.com
193,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4 - 2.5T),false,2,28.0,Linde,51750.0,20718.94,10000.0,0.1,1000.0,0.031526904745240544,31718.94,0.099,'',,'',0.3677499516908213,1539,307,,,2024-03-11 15:59:40.227,admin@gmail.com
194,0,17.0,0,0,10000.0,Class 2 (MMRT 1.4 - 2.5T),false,2,17.0,HYG (China),31718.94,20718.94,10000.0,0.1,1000.0,0.031526904745240544,31718.94,0.0099,'',,'',-0.031526904745240544,1530,307,,,2024-03-11 15:59:40.227,admin@gmail.com
171,0,8.0,0,0,10000.0,Class 5,false,3,8.0,HYG HYM,7490.0,-3510.0,10000.0,0.1,1000.0,0.13351134846461948,7490.0,0.2,'',,'',-0.13351134846461948,1530,293,,,2024-03-11 15:59:40.229,admin@gmail.com
259,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),true,1,2.0,Hang Cha.,13524.94,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.3226,'',,'',-0.4673854375694087,1529,335,,,2024-03-11 15:59:40.231,admin@gmail.com
260,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),true,1,2.0,HeLi.,13213.98,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.2903,'',,'',-0.5019169092128185,1531,335,,,2024-03-11 15:59:40.232,admin@gmail.com
261,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,14.0,Toyota M.I.C,18832.6,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.0323,'',,'',-0.05382687467476614,1537,335,,,2024-03-11 15:59:40.232,admin@gmail.com
262,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,14.0,Toyota M.I.J,25739.64,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.129,'',,'',0.2289596901899172,1537,335,,,2024-03-11 15:59:40.232,admin@gmail.com
263,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,14.0,Linde forklift.,26432.0,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.0806,'',,'',0.2491563256658596,1539,335,,,2024-03-11 15:59:40.232,admin@gmail.com
264,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,14.0,Mitsubishi Forklift.,25447.57,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.0484,'',,'',0.22011021091601282,1538,335,,,2024-03-11 15:59:40.232,admin@gmail.com
265,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,12.0,HYG (SN),27280.48,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.0323,'',,'',0.27250913473663224,1530,335,,,2024-03-11 15:59:40.232,admin@gmail.com
266,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,16.0,KOMATSU FORKLIFT.,27706.73,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.0323,'',,'',0.2837011079979485,1552,335,,,2024-03-11 15:59:40.232,admin@gmail.com
267,0,15.0,0,0,10000.0,Class 1 (Lead Acid 2T),false,1,15.0,HYG (HYM),18846.3,7846.299999999999,10000.0,0.1,1000.0,0.053060812997776756,18846.3,0.0323,'',,'',-0.053060812997776756,1530,335,,,2024-03-11 15:59:40.232,admin@gmail.com
225,69,15.0,77,57,549.126159645234,Class 1 (Lead Acid),false,1,24.0,Toyota,21237.4,23111.96122439024,549.126159645234,0.1,54.912615964523866,0.002315424859357559,23716.0,0.53,'',Maximal,A7S4,-0.11929485793762523,1537,326,,,2024-03-11 15:59:40.235,admin@gmail.com
227,69,15.0,77,57,549.126159645234,Class 1 (Lead Acid),false,1,20.0,Nichiyu,19800.0,23111.96122439024,549.126159645234,0.1,54.912615964523866,0.002315424859357559,23716.0,0.2,'',Maximal,A7S4,-0.2005511422204305,1553,326,,,2024-03-11 15:59:40.235,admin@gmail.com
229,69,15.0,77,57,549.126159645234,Class 1 (Lead Acid),false,1,20.0,Unicarrier,20460.0,23111.96122439024,549.126159645234,0.1,54.912615964523866,0.002315424859357559,23716.0,0.15,'',Maximal,A7S4,-0.16182368601977146,1547,326,,,2024-03-11 15:59:40.235,admin@gmail.com
231,69,15.0,77,57,549.126159645234,Class 1 (Lead Acid),false,1,44.0,Jungheinrich,21219.0,23111.96122439024,549.126159645234,0.1,54.912615964523866,0.002315424859357559,23716.0,0.11,'',Maximal,A7S4,-0.12026545152761789,1535,326,,,2024-03-11 15:59:40.235,admin@gmail.com
233,69,15.0,77,57,549.126159645234,Class 1 (Lead Acid),false,1,15.0,HYG (HYM),23716.0,23111.96122439024,549.126159645234,0.1,54.912615964523866,0.002315424859357559,23716.0,0.01,'',Maximal,A7S4,-0.002315424859357559,1530,326,,,2024-03-11 15:59:40.235,admin@gmail.com
291,334,15.0,395,223,0.0,Class 5 (HYM 2.5-3T),false,6,15.0,HYG,14244.53,14244.53,0.0,0.1,0.0,0.0,14244.53,0.08,'',Maximal,A7S1,0.0,1530,257,2024-03-11 15:59:39.819,admin@gmail.com,2024-03-11 15:59:40.238,admin@gmail.com
293,334,15.0,395,223,0.0,Class 5 (HYM 2.5-3T),false,6,44.0,Crown,21532.85,14244.53,0.0,0.1,0.0,0.0,14244.53,0.03,'',Maximal,A7S1,0.33847447040219936,1534,257,2024-03-11 15:59:39.820,admin@gmail.com,2024-03-11 15:59:40.238,admin@gmail.com
295,334,15.0,395,223,0.0,Class 5 (HYM 2.5-3T),false,6,28.0,Jungheinrich,20437.96,14244.53,0.0,0.1,0.0,0.0,14244.53,0.03,'',Maximal,A7S1,0.30303562586481225,1535,257,2024-03-11 15:59:39.821,admin@gmail.com,2024-03-11 15:59:40.238,admin@gmail.com
297,334,15.0,395,223,0.0,Class 5 (HYM 2.5-3T),false,6,24.0,Toyota,22992.7,14244.53,0.0,0.1,0.0,0.0,14244.53,0.39,'',Maximal,A7S1,0.3804759771579675,1537,257,2024-03-11 15:59:39.822,admin@gmail.com,2024-03-11 15:59:40.238,admin@gmail.com
299,334,15.0,395,223,0.0,Class 5 (HYM 2.5-3T),false,6,24.0,Mitsubishi/Nichiyu,20437.96,14244.53,0.0,0.1,0.0,0.0,14244.53,0.31,'',Maximal,A7S1,0.30303562586481225,1538,257,2024-03-11 15:59:39.823,admin@gmail.com,2024-03-11 15:59:40.238,admin@gmail.com
56,69,15.0,77,57,549.126159645234,Lead Acid,false,1,12.0,Clark,11593.75,18478.19122439024,549.126159645234,0.1,54.912615964523866,0.0028776833716250075,19082.23,0.44,'',Maximal,A7S4,-0.6506430288702554,1527,247,,,2024-03-11 15:59:40.244,admin@gmail.com
58,69,15.0,77,57,549.126159645234,Lead Acid,false,1,12.0,Doosan/Hyundai,14078.13,18478.19122439024,549.126159645234,0.1,54.912615964523866,0.0028776833716250075,19082.23,0.28,'',Maximal,A7S4,-0.35935259981009726,1528,247,,,2024-03-11 15:59:40.244,admin@gmail.com
60,69,15.0,77,57,549.126159645234,Lead Acid,true,1,17.0,Hangcha,16562.5,18478.19122439024,549.126159645234,0.1,54.912615964523866,0.0028776833716250075,19082.23,0.15,'',Maximal,A7S4,-0.15545012020917878,1529,247,,,2024-03-11 15:59:40.244,admin@gmail.com
62,69,15.0,77,57,549.126159645234,Lead Acid,false,1,15.0,HYG,19082.23,18478.19122439024,549.126159645234,0.1,54.912615964523866,0.0028776833716250075,19082.23,0.02,'',Maximal,A7S4,-0.0028776833716250075,1530,247,,,2024-03-11 15:59:40.244,admin@gmail.com
64,69,15.0,77,57,549.126159645234,Lead Acid,true,1,2.0,Heli,15734.38,18478.19122439024,549.126159645234,0.1,54.912615964523866,0.0028776833716250075,19082.23,0.11,'',Maximal,A7S4,-0.21626289793207767,1531,247,,,2024-03-11 15:59:40.244,admin@gmail.com
124,67,15.0,72,100,903.5310546875006,Class 2 (SNRT),false,2,24.0,Toyota,25547.45,21095.895839843746,903.5310546875006,0.1,90.35310546875189,0.0040902673303560245,22089.78,0.56,'',SN,C915,0.1318063796790384,1537,257,,,2024-03-11 15:59:40.247,admin@gmail.com
125,67,15.0,72,100,903.5310546875006,Class 2 (SNRT),false,2,24.0,Mitsubishi/Nichiyu,24087.59,21095.895839843746,903.5310546875006,0.1,90.35310546875189,0.0040902673303560245,22089.78,0.16,'',SN,C915,0.07918836606448588,1538,257,,,2024-03-11 15:59:40.247,admin@gmail.com
327,0,18.0,0,0,10000.0,Class 5 (4-5T),false,6,25.0,TCM,42424.24,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.2071,'',,'',0.15500006600000366,1546,274,2024-03-11 15:59:39.834,admin@gmail.com,2024-03-11 15:59:40.249,admin@gmail.com
328,0,18.0,0,0,10000.0,Class 5 (4-5T),false,6,24.0,Toyota,43939.39,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.2071,'',,'',0.18413796823305914,1537,274,2024-03-11 15:59:39.834,admin@gmail.com,2024-03-11 15:59:40.249,admin@gmail.com
329,0,18.0,0,0,10000.0,Class 5 (4-5T),false,6,20.0,Mitsubishi,40909.09,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.1571,'',,'',0.12370380274897325,1538,274,2024-03-11 15:59:39.834,admin@gmail.com,2024-03-11 15:59:40.249,admin@gmail.com
330,0,18.0,0,0,10000.0,Class 5 (4-5T),false,6,20.0,UniCarrier,40909.09,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.1571,'',,'',0.12370380274897325,1547,274,2024-03-11 15:59:39.835,admin@gmail.com,2024-03-11 15:59:40.249,admin@gmail.com
331,0,18.0,0,0,10000.0,Class 5 (4-5T),false,6,32.0,Linde,45454.55,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.0571,'',,'',0.21133351886664808,1539,274,2024-03-11 15:59:39.835,admin@gmail.com,2024-03-11 15:59:40.250,admin@gmail.com
332,0,18.0,0,0,10000.0,Class 5 (4-5T),true,6,17.0,Heli,31818.18,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.1571,'',,'',-0.12666657866666173,1531,274,2024-03-11 15:59:39.835,admin@gmail.com,2024-03-11 15:59:40.250,admin@gmail.com
333,0,18.0,0,0,10000.0,Class 5 (4-5T),false,6,18.0,HYG,34848.48,23848.480000000003,10000.0,0.1,1000.0,0.02869565616635216,34848.48,0.0571,'',,'',-0.02869565616635216,1530,274,2024-03-11 15:59:39.835,admin@gmail.com,2024-03-11 15:59:40.250,admin@gmail.com
361,0,18.0,0,0,10000.0,Class 5 (HYM 4-5T),false,6,24.0,Toyota,40035.1,25400.0,10000.0,0.1,1000.0,0.027472527472527472,36400.0,0.15,'',,'',0.06581974317536358,1537,293,2024-03-11 15:59:39.844,admin@gmail.com,2024-03-11 15:59:40.253,admin@gmail.com
362,0,18.0,0,0,10000.0,Class 5 (HYM 4-5T),false,6,20.0,CAT,36390.2,25400.0,10000.0,0.1,1000.0,0.027472527472527472,36400.0,0.05,'',,'',-0.027749229188078192,1549,293,2024-03-11 15:59:39.845,admin@gmail.com,2024-03-11 15:59:40.253,admin@gmail.com
363,0,18.0,0,0,10000.0,Class 5 (HYM 4-5T),false,6,18.0,HYG HYM,36400.0,25400.0,10000.0,0.1,1000.0,0.027472527472527472,36400.0,0.02,'',,'',-0.027472527472527472,1530,293,2024-03-11 15:59:39.845,admin@gmail.com,2024-03-11 15:59:40.253,admin@gmail.com
152,0,15.0,0,0,10000.0,Class 2 (SNRT 1.8T),false,2,15.0,HYG SN,20448.4,9448.400000000001,10000.0,0.1,1000.0,0.04890358169832358,20448.4,0.01,'',,'',-0.04890358169832358,1530,274,,,2024-03-11 15:59:40.255,admin@gmail.com
153,0,15.0,0,0,10000.0,Class 2 (SNRT 1.8T),false,2,17.0,Sumitomo,21420.29,9448.400000000001,10000.0,0.1,1000.0,0.04890358169832358,20448.4,0.39,'',,'',-0.001312307162974945,1541,274,,,2024-03-11 15:59:40.255,admin@gmail.com
154,0,15.0,0,0,10000.0,Class 2 (SNRT 1.8T),false,2,25.0,BT,31818.18,9448.400000000001,10000.0,0.1,1000.0,0.04890358169832358,20448.4,0.59,'',,'',0.3259073900518508,1544,274,,,2024-03-11 15:59:40.255,admin@gmail.com
90,92,12.0,95,39,796.3985066258932,Lead Acid,false,1,12.0,HYG,27436.5,26560.461642711518,796.3985066258932,0.1,79.63985066258829,0.002902697161175379,27436.5,0.04,'',SN,C225,-0.002902697161175379,1530,257,,,2024-03-11 15:59:40.258,admin@gmail.com
91,92,12.0,95,39,796.3985066258932,Lead Acid,false,1,24.0,Toyota,29197.08,26560.461642711518,796.3985066258932,0.1,79.63985066258829,0.002902697161175379,27436.5,0.6,'',SN,C225,0.057572200690528416,1537,257,,,2024-03-11 15:59:40.258,admin@gmail.com
92,92,12.0,95,39,796.3985066258932,Lead Acid,false,1,24.0,Mitsubishi/Nichiyu,27737.23,26560.461642711518,796.3985066258932,0.1,79.63985066258829,0.002902697161175379,27436.5,0.26,'',SN,C225,0.007970880630020058,1538,257,,,2024-03-11 15:59:40.258,admin@gmail.com
137,0,15.0,0,0,10000.0,Class 1 (Lead Acid),false,1,24.0,Toyota (Japan),27692.31,9769.23,10000.0,0.1,1000.0,0.04814814993141296,20769.23,0.4421,'',,'',0.2138889821759182,1537,274,,,2024-03-11 15:59:40.260,admin@gmail.com
138,0,15.0,0,0,10000.0,Class 1 (Lead Acid),false,1,12.0,Sumitomo (Japan),23846.15,9769.23,10000.0,0.1,1000.0,0.04814814993141296,20769.23,0.3823,'',,'',0.08709665920913866,1541,274,,,2024-03-11 15:59:40.260,admin@gmail.com
139,0,15.0,0,0,10000.0,Class 1 (Lead Acid),true,1,2.0,Heli,17000.0,9769.23,10000.0,0.1,1000.0,0.04814814993141296,20769.23,0.1042,'',,'',-0.28054294117647055,1531,274,,,2024-03-11 15:59:40.260,admin@gmail.com
140,0,15.0,0,0,10000.0,Class 1 (Lead Acid),false,1,24.0,Nissan (Japan),24000.0,9769.23,10000.0,0.1,1000.0,0.04814814993141296,20769.23,0.0444,'',,'',0.09294875000000002,1542,274,,,2024-03-11 15:59:40.260,admin@gmail.com
