'hours','created_at','created_by','latest_modified_at','latest_modified_by','residualvaluepercent','years','product'
483750,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.09,2023,7092
722500,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.09,2023,7092
362500,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.17,2023,7092
1202000,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.03,2023,7092
602250,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.12,2023,7092
603500,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.07,2023,7092
843750,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.03,2023,7092
242500,2024-04-08 10:29:59.254,admin@gmail.com,2024-04-08 10:29:59.254,admin@gmail.com,0.22,2023,7092
722250,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.09,2023,7092
961750,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.05,2023,7092
723500,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.07,2023,7092
483500,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.11,2023,7092
362750,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.16,2023,7092
961500,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.05627814036388581,2023,7092
602000,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.13,2023,7092
1081750,2024-04-08 10:29:59.255,admin@gmail.com,2024-04-08 10:29:59.255,admin@gmail.com,0.03,2023,7092
843000,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.05,2023,7092
841500,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.0750801554400022,2023,7092
242750,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.21,2023,7092
961000,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.05973157170439698,2023,7092
362250,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.18,2023,7092
482000,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.16,2023,7092
722000,2024-04-08 10:29:59.256,admin@gmail.com,2024-04-08 10:29:59.256,admin@gmail.com,0.11,2023,7092
843250,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.04,2023,7092
362000,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.19,2023,7092
482250,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.15,2023,7092
602750,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.11,2023,7092
84750,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.0855683543259991,2023,7092
1081500,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.042208605272914354,2023,7092
841750,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.07,2023,7092
241750,2024-04-08 10:29:59.257,admin@gmail.com,2024-04-08 10:29:59.257,admin@gmail.com,0.25,2023,7092
723000,2024-04-08 10:29:59.258,admin@gmail.com,2024-04-08 10:29:59.258,admin@gmail.com,0.08,2023,7092
482750,2024-04-08 10:29:59.258,admin@gmail.com,2024-04-08 10:29:59.258,admin@gmail.com,0.13,2023,7092
1201500,2024-04-08 10:29:59.258,admin@gmail.com,2024-04-08 10:29:59.258,admin@gmail.com,0.031720406386917456,2023,7092
721500,2024-04-08 10:29:59.258,admin@gmail.com,2024-04-08 10:29:59.258,admin@gmail.com,0.11255628072777162,2023,7092
1081250,2024-04-08 10:29:59.258,admin@gmail.com,2024-04-08 10:29:59.258,admin@gmail.com,0.04348765391754812,2023,7092
604000,2024-04-08 10:29:59.259,admin@gmail.com,2024-04-08 10:29:59.259,admin@gmail.com,0.05,2023,7092
601250,2024-04-08 10:29:59.259,admin@gmail.com,2024-04-08 10:29:59.259,admin@gmail.com,0.1546369811362226,2023,7092
841000,2024-04-08 10:29:59.259,admin@gmail.com,2024-04-08 10:29:59.259,admin@gmail.com,0.0795568256962204,2023,7092
602500,2024-04-08 10:29:59.259,admin@gmail.com,2024-04-08 10:29:59.259,admin@gmail.com,0.11,2023,7092
363500,2024-04-08 10:29:59.259,admin@gmail.com,2024-04-08 10:29:59.259,admin@gmail.com,0.13,2023,7092
241000,2024-04-08 10:29:59.259,admin@gmail.com,2024-04-08 10:29:59.259,admin@gmail.com,0.28011165317479525,2023,7092
481250,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.1854620534718964,2023,7092
484000,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.08,2023,7092
723750,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.06,2023,7092
482500,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.14,2023,7092
1201750,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.03,2023,7092
60500,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.18303186104709226,2023,7092
241250,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.27205364671360255,2023,7092
601000,2024-04-08 10:29:59.260,admin@gmail.com,2024-04-08 10:29:59.260,admin@gmail.com,0.1591136513924408,2023,7092
244000,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.16,2023,7092
48750,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.20528730746371981,2023,7092
363750,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.12,2023,7092
841250,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.07738244300034298,2023,7092
842500,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.06,2023,7092
844000,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.03,2023,7092
1081000,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.04476670256218189,2023,7092
363250,2024-04-08 10:29:59.261,admin@gmail.com,2024-04-08 10:29:59.261,admin@gmail.com,0.27,2023,7122
243750,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.34,2023,7122
48500,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.35680544260982267,2023,7122
721000,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.19400026910653057,2023,7122
481000,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.3102896787517392,2023,7122
962000,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.07,2023,7122
361500,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.33853139252271847,2023,7122
1082000,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.05,2023,7122
1201000,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.054637563896796436,2023,7122
603250,2024-04-08 10:29:59.262,admin@gmail.com,2024-04-08 10:29:59.262,admin@gmail.com,0.17,2023,7122
60750,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.2792791695130169,2023,7122
363000,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.28,2023,7122
243000,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.37,2023,7122
601750,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.23,2023,7122
842750,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.07,2023,7122
241500,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.4256561565743668,2023,7122
72500,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.19400026910653057,2023,7122
723250,2024-04-08 10:29:59.263,admin@gmail.com,2024-04-08 10:29:59.263,admin@gmail.com,0.11,2023,7122
36750,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.3891080564001584,2023,7122
481750,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.28,2023,7122
721750,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.17,2023,7122
361750,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.33,2023,7122
1201250,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.05279170025163439,2023,7122
603000,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.18,2023,7122
842000,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.11,2023,7122
243250,2024-04-08 10:29:59.264,admin@gmail.com,2024-04-08 10:29:59.264,admin@gmail.com,0.36,2023,7122
601500,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.24291565570332468,2023,7122
481500,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.29016976501947295,2023,7122
242000,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.41,2023,7122
364000,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.24,2023,7122
361250,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.35034491985175553,2023,7122
483000,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.23,2023,7122
24750,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.489153865967941,2023,7122
72750,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.19400026910653057,2023,7122
722750,2024-04-08 10:29:59.265,admin@gmail.com,2024-04-08 10:29:59.265,admin@gmail.com,0.13,2023,7122
961250,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.09395445953874793,2023,7122
84500,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.14877660980006055,2023,7122
842250,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.09,2023,7122
361000,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.36197386081627636,2023,7122
483250,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.22,2023,7122
36500,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.4162422519840404,2023,7122
843500,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.04,2023,7122
242250,2024-04-08 10:29:59.266,admin@gmail.com,2024-04-08 10:29:59.266,admin@gmail.com,0.41,2023,7122
603750,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.15,2023,7122
243500,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.35,2023,7122
724000,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.08,2023,7122
721250,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.18772433271297964,2023,7122
483750,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.21,2023,7122
722500,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.14,2023,7122
362500,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.31,2023,7122
1202000,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.03,2023,7122
602250,2024-04-08 10:29:59.267,admin@gmail.com,2024-04-08 10:29:59.267,admin@gmail.com,0.21,2023,7122
603500,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.16,2023,7122
843750,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.03,2023,7122
242500,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.39,2023,7122
722250,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.15,2023,7122
961750,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.08,2023,7122
723500,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.11,2023,7122
483500,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.21,2023,7122
362750,2024-04-08 10:29:59.268,admin@gmail.com,2024-04-08 10:29:59.268,admin@gmail.com,0.29,2023,7122
961500,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.09081649134197245,2023,7122
602000,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.22,2023,7122
1081750,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.06,2023,7122
843000,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.06,2023,7122
841500,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.12090406875811373,2023,7122
242750,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.38,2023,7122
961000,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.09709242773552339,2023,7122
362250,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.31,2023,7122
482000,2024-04-08 10:29:59.269,admin@gmail.com,2024-04-08 10:29:59.269,admin@gmail.com,0.27,2023,7122
722000,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.16,2023,7122
843250,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.05,2023,7122
362000,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.32,2023,7122
482250,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.26,2023,7122
602750,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.19,2023,7122
84750,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.13899353248070173,2023,7122
1081500,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.06811236850647934,2023,7122
841750,2024-04-08 10:29:59.270,admin@gmail.com,2024-04-08 10:29:59.270,admin@gmail.com,0.11,2023,7122
241750,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.42,2023,7122
723000,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.12,2023,7122
482750,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.24,2023,7122
1201500,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.051130422970988555,2023,7122
721500,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.1814483963194287,2023,7122
1081250,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.07051199124518999,2023,7122
604000,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.14,2023,7122
601250,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.2514066284710701,2023,7122
841000,2024-04-08 10:29:59.271,admin@gmail.com,2024-04-08 10:29:59.271,admin@gmail.com,0.12939504152585912,2023,7122
602500,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.21,2023,7122
363500,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.26,2023,7122
241000,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.45500538853244327,2023,7122
481250,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.30032201506786416,2023,7122
484000,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.19,2023,7122
723750,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.09,2023,7122
482500,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.25,2023,7122
1201750,2024-04-08 10:29:59.272,admin@gmail.com,2024-04-08 10:29:59.272,admin@gmail.com,0.04,2023,7122
60500,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.29884532415173454,2023,7122
241250,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.44042306573566314,2023,7122
601000,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.25989760123881545,2023,7122
244000,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.33,2023,7122
48750,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.33354756068078095,2023,7122
363750,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.25,2023,7122
841250,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.12514955514198642,2023,7122
842500,2024-04-08 10:29:59.273,admin@gmail.com,2024-04-08 10:29:59.273,admin@gmail.com,0.08,2023,7122
844000,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.03,2023,7122
1081000,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.07272702761938445,2023,7122
363250,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.27,2023,7353
243750,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.34,2023,7353
48500,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.35890888740232035,2023,7353
721000,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.1951509704903665,2023,7353
481000,2024-04-08 10:29:59.274,admin@gmail.com,2024-04-08 10:29:59.274,admin@gmail.com,0.3120946846976699,2023,7353
962000,2024-04-08 10:29:59.275,admin@gmail.com,2024-04-08 10:29:59.275,admin@gmail.com,0.07,2023,7353
361500,2024-04-08 10:29:59.275,admin@gmail.com,2024-04-08 10:29:59.275,admin@gmail.com,0.3405503765377515,2023,7353
1082000,2024-04-08 10:29:59.275,admin@gmail.com,2024-04-08 10:29:59.275,admin@gmail.com,0.05,2023,7353
1201000,2024-04-08 10:29:59.275,admin@gmail.com,2024-04-08 10:29:59.275,admin@gmail.com,0.05489194748506076,2023,7353
603250,2024-04-08 10:29:59.275,admin@gmail.com,2024-04-08 10:29:59.275,admin@gmail.com,0.17,2023,7353
60750,2024-04-08 10:29:59.275,admin@gmail.com,2024-04-08 10:29:59.275,admin@gmail.com,0.28088521622790286,2023,7353
363000,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.28,2023,7353
243000,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.37,2023,7353
601750,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.23,2023,7353
842750,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.07,2023,7353
241500,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.42812047336174475,2023,7353
72500,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.1951509704903665,2023,7353
723250,2024-04-08 10:29:59.276,admin@gmail.com,2024-04-08 10:29:59.276,admin@gmail.com,0.11,2023,7353
36750,2024-04-08 10:29:59.277,admin@gmail.com,2024-04-08 10:29:59.277,admin@gmail.com,0.39140345163260715,2023,7353
481750,2024-04-08 10:29:59.277,admin@gmail.com,2024-04-08 10:29:59.277,admin@gmail.com,0.28,2023,7353
721750,2024-04-08 10:29:59.277,admin@gmail.com,2024-04-08 10:29:59.277,admin@gmail.com,0.17,2023,7353
361750,2024-04-08 10:29:59.277,admin@gmail.com,2024-04-08 10:29:59.277,admin@gmail.com,0.33,2023,7353
1201250,2024-04-08 10:29:59.277,admin@gmail.com,2024-04-08 10:29:59.277,admin@gmail.com,0.053239681507249566,2023,7353
603000,2024-04-08 10:29:59.277,admin@gmail.com,2024-04-08 10:29:59.277,admin@gmail.com,0.18,2023,7353
842000,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.11,2023,7353
243250,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.36,2023,7353
601500,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.2445353647160566,2023,7353
481500,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.29208390785528987,2023,7353
242000,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.41,2023,7353
364000,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.24,2023,7353
361250,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.3522998234910756,2023,7353
483000,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.23,2023,7353
24750,2024-04-08 10:29:59.278,admin@gmail.com,2024-04-08 10:29:59.278,admin@gmail.com,0.49219167627908994,2023,7353
72750,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.1951509704903665,2023,7353
722750,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.13,2023,7353
961250,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.0945463309525294,2023,7353
84500,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.14962186354623586,2023,7353
842250,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.09,2023,7353
361000,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.3642328555530453,2023,7353
483250,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.22,2023,7353
36500,2024-04-08 10:29:59.279,admin@gmail.com,2024-04-08 10:29:59.279,admin@gmail.com,0.4187576328208147,2023,7353
843500,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.04,2023,7353
242250,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.41,2023,7353
603750,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.15,2023,7353
243500,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.35,2023,7353
724000,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.08,2023,7353
721250,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.1889090767964131,2023,7353
483750,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.21,2023,7353
722500,2024-04-08 10:29:59.280,admin@gmail.com,2024-04-08 10:29:59.280,admin@gmail.com,0.14,2023,7353
362500,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.31,2023,7353
1202000,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.03,2023,7353
602250,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.21,2023,7353
603500,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.16,2023,7353
843750,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.03,2023,7353
242500,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.39,2023,7353
722250,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.15,2023,7353
961750,2024-04-08 10:29:59.281,admin@gmail.com,2024-04-08 10:29:59.281,admin@gmail.com,0.08,2023,7353
723500,2024-04-08 10:29:59.282,admin@gmail.com,2024-04-08 10:29:59.282,admin@gmail.com,0.11,2023,7353
483500,2024-04-08 10:29:59.282,admin@gmail.com,2024-04-08 10:29:59.282,admin@gmail.com,0.21,2023,7353
362750,2024-04-08 10:29:59.282,admin@gmail.com,2024-04-08 10:29:59.282,admin@gmail.com,0.29,2023,7353
961500,2024-04-08 10:29:59.282,admin@gmail.com,2024-04-08 10:29:59.282,admin@gmail.com,0.09124179899690701,2023,7353
